LOCATION_LONGITUDE,LOCATION_LATITUDE,INCIDENT_UNIQUE_IDENTIFIER,INCIDENT_DATE,INCIDENT_TIME,SUBJECT_INJURY,TYPE_OF_FORCE_USED,WEAPON_OR_TOOL_USED,SUBJECT_RACE,SUBJECT_GENDER,SUBJECT_AGE,REASON_FOR_FORCE,LOCATION_DISTRICT
-93.28187353,44.91417888,162,2008-01-25,20:34:33.000Z,0,TaserDeployed,Firing Darts,Black,Female,17,Commission of Crime,5
-93.27176728,44.97078116,163,2008-01-25,21:50:36.000Z,,BodilyForceType,Joint Lock,Black,Male,50,Commission of Crime,1
-93.28337018,44.96321701,164,2008-01-25,23:35:15.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,21,Assaulted Officer,5
-93.27249909,44.97962594,165,2008-01-26,01:39:38.000Z,0,TaserDeployed,Touch,Black,Male,21,Commission of Crime,1
-93.29383162,44.94836051,166,2008-01-26,02:10:40.000Z,,ChemIrritant,Personal Mace,White,Male,28,Commission of Crime,5
-93.29383162,44.94836051,167,2008-01-26,02:10:40.000Z,,ChemIrritant,Personal Mace,White,Female,24,Commission of Crime,5
-93.29383162,44.94836051,168,2008-01-26,02:10:40.000Z,,ChemIrritant,Personal Mace,White,Female,21,Commission of Crime,5
-93.29383162,44.94836051,169,2008-01-26,02:10:40.000Z,,ChemIrritant,Personal Mace,White,Male,28,Commission of Crime,5
-93.29383162,44.94836051,170,2008-01-26,02:10:40.000Z,,ChemIrritant,Personal Mace,White,Female,24,Commission of Crime,5
-93.29383162,44.94836051,171,2008-01-26,02:10:40.000Z,,ChemIrritant,Personal Mace,White,Female,21,Commission of Crime,5
-93.25690339,45.00089934,172,2008-01-26,22:58:11.000Z,0,BodilyForceType,Push Away,Black,Male,37,Verbal Non-Compliance,2
-93.29072579,45.01302871,173,2008-01-27,01:09:02.000Z,-1,BodilyForceType,Push Away,Black,Male,46,Tensed,4
-93.29072579,45.01302871,174,2008-01-27,01:09:02.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,46,Tensed,4
-93.29072579,45.01302871,175,2008-01-27,01:09:02.000Z,-1,BodilyForceType,Slaps,Black,Male,46,Tensed,4
-93.29072579,45.01302871,176,2008-01-27,01:09:02.000Z,-1,BodilyForceType,Joint Lock,Black,Male,46,Tensed,4
-93.27196341,44.98165497,177,2008-01-27,02:31:10.000Z,-1,BodilyForceType,Push Away,Black,Male,32,Assaulted Officer,1
-93.27196341,44.98165497,178,2008-01-27,02:31:10.000Z,-1,BodilyForceType,Punches,Black,Male,32,Assaulted Officer,1
-93.27196341,44.98165497,179,2008-01-27,02:31:10.000Z,-1,BodilyForceType,Kicks,Black,Male,32,Assaulted Officer,1
-93.27196341,44.98165497,180,2008-01-27,02:31:10.000Z,-1,ChemIrritant,Personal Mace,Black,Male,32,Assaulted Officer,1
-93.27196341,44.98165497,181,2008-01-27,02:31:10.000Z,-1,BatonForce,Strikes,Black,Male,32,Assaulted Officer,1
-93.27195424,44.98246907,182,2008-01-27,02:44:26.000Z,,ChemIrritant,Crowd Control Mace,Black,Male,29,Commission of Crime,1
-93.28218485,44.94835457,183,2008-01-27,10:15:43.000Z,0,BodilyForceType,Push Away,White,Male,42,Unspecified,5
-93.28218485,44.94835457,184,2008-01-27,10:15:43.000Z,0,BodilyForceType,Body Weight to Pin,White,Male,42,Unspecified,5
-93.28218485,44.94835457,185,2008-01-27,10:15:43.000Z,0,BodilyForceType,Push Away,White,Male,42,Unspecified,5
-93.28218485,44.94835457,186,2008-01-27,10:15:43.000Z,0,BodilyForceType,Body Weight to Pin,White,Male,42,Unspecified,5
-93.27791575,44.94044075,187,2008-01-28,00:11:58.000Z,-1,TaserDeployed,Both,Black,Male,27,Verbal Non-Compliance,5
-93.25732864,45.01497756,188,2008-01-28,02:04:13.000Z,,BodilyForceType,Joint Lock,White,Male,28,Tensed,2
-93.25732864,45.01497756,189,2008-01-28,02:04:13.000Z,,ChemIrritant,Personal Mace,White,Male,28,Tensed,2
-93.2912807,44.94836098,190,2008-01-28,19:12:30.000Z,0,TaserDeployed,Touch,White,Male,54,Tensed,5
-93.27993479,44.99636695,191,2008-01-29,21:25:00.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,24,Fled in Vehicle,4
-93.27993479,44.99636695,192,2008-01-29,21:25:00.000Z,-1,BodilyForceType,Punches,Black,Male,24,Fled in Vehicle,4
-93.27993479,44.99636695,193,2008-01-29,21:25:00.000Z,-1,ImprovisedWeaponType,Flashlight,Black,Male,24,Fled in Vehicle,4
-93.27993479,44.99636695,194,2008-01-29,21:25:00.000Z,-1,BodilyForceType,Kicks,Black,Male,24,Fled in Vehicle,4
-93.27993479,44.99636695,195,2008-01-29,21:25:00.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,24,Fled in Vehicle,4
-93.27993479,44.99636695,196,2008-01-29,21:25:00.000Z,-1,ImprovisedWeaponType,Flashlight,Black,Male,24,Fled in Vehicle,4
-93.27993479,44.99636695,197,2008-01-29,21:25:00.000Z,-1,BodilyForceType,Kicks,Black,Male,24,Fled in Vehicle,4
-93.23070696,45.020074,198,2008-01-30,22:34:14.000Z,-1,BodilyForceType,Kicks,White,Male,35,Fled on Foot,2
-93.23070696,45.020074,199,2008-01-30,22:34:14.000Z,-1,ChemIrritant,Personal Mace,White,Male,35,Fled on Foot,2
-93.23070696,45.020074,200,2008-01-30,22:34:14.000Z,-1,ImprovisedWeaponType,Firearm as striking tool,White,Male,35,Fled on Foot,2
-93.28338344,45.00424423,201,2008-01-31,17:57:22.000Z,0,BodilyForceType,Slaps,Black,Male,27,Tensed,4
0,0,202,2008-01-31,22:17:05.000Z,0,BodilyForceType,Knees,White,Male,40,Tensed,0
0,0,203,2008-01-31,22:17:05.000Z,0,BodilyForceType,Punches,White,Male,40,Tensed,0
0,0,204,2008-01-31,22:17:05.000Z,0,BodilyForceType,Knees,White,Male,40,Tensed,0
-93.24735604,44.95599844,205,2008-02-01,01:13:09.000Z,,BodilyForceType,Push Away,White,Male,24,Tensed,3
-93.2573201,45.01108306,206,2008-02-01,03:20:35.000Z,0,BodilyForceType,Joint Lock,Black,Female,42,Unspecified,2
-93.2573201,45.01108306,207,2008-02-01,03:20:35.000Z,0,BodilyForceType,Body Weight to Pin,Black,Female,42,Unspecified,2
-93.2573201,45.01108306,208,2008-02-01,03:20:35.000Z,0,BodilyForceType,Knees,Black,Female,42,Unspecified,2
-93.29563918,45.00088313,209,2008-02-01,06:15:20.000Z,,BodilyForceType,Joint Lock,Other / Mixed Race,Female,17,Commission of Crime,4
-93.29563918,45.00088313,210,2008-02-01,06:15:20.000Z,,BodilyForceType,Push Away,Other / Mixed Race,Female,17,Commission of Crime,4
-93.29563918,45.00088313,211,2008-02-01,06:15:20.000Z,,BodilyForceType,Joint Lock,Black,Female,35,Commission of Crime,4
-93.29563918,45.00088313,212,2008-02-01,06:15:20.000Z,,BodilyForceType,Push Away,Black,Female,35,Commission of Crime,4
-93.30374766,45.00339705,213,2008-02-01,10:23:49.000Z,,BodilyForceType,Joint Lock,Black,Male,15,Commission of Crime,4
-93.30374766,45.00339705,214,2008-02-01,10:23:49.000Z,,BodilyForceType,Joint Lock,Black,Male,13,Unspecified,4
-93.30374766,45.00339705,215,2008-02-01,10:23:49.000Z,,BodilyForceType,Push Away,Black,Male,13,Unspecified,4
-93.25905282,44.97718506,216,2008-02-01,21:40:04.000Z,,BodilyForceType,Joint Lock,White,Male,39,Tensed,1
-93.29950275,44.95302535,217,2008-02-01,22:33:26.000Z,,BodilyForceType,Body Weight to Pin,Black,Male,37,Fled on Foot,5
-93.22283192,44.96975782,218,2008-02-02,00:17:56.000Z,,BodilyForceType,Body Weight to Pin,White,Male,20,Tensed,2
-93.25339577,44.98886653,219,2008-02-02,01:19:05.000Z,-1,BodilyForceType,Joint Lock,Other / Mixed Race,Male,45,Tensed,2
-93.25339577,44.98886653,220,2008-02-02,01:19:05.000Z,-1,BodilyForceType,Body Weight to Pin,Other / Mixed Race,Male,45,Tensed,2
-93.25339577,44.98886653,221,2008-02-02,01:19:05.000Z,-1,BodilyForceType,Knees,Other / Mixed Race,Male,45,Tensed,2
-93.25339577,44.98886653,222,2008-02-02,01:19:05.000Z,-1,BodilyForceType,Joint Lock,Other / Mixed Race,Male,45,Tensed,2
-93.25339577,44.98886653,223,2008-02-02,01:19:05.000Z,-1,BodilyForceType,Body Weight to Pin,Other / Mixed Race,Male,45,Tensed,2
-93.25339577,44.98886653,224,2008-02-02,01:19:05.000Z,-1,BodilyForceType,Punches,Other / Mixed Race,Male,45,Tensed,2
-93.27196341,44.98165497,225,2008-02-02,01:33:16.000Z,,ChemIrritant,Personal Mace,Asian,Male,23,Verbal Non-Compliance,1
-93.25807448,44.98671262,226,2008-02-02,02:03:13.000Z,0,TaserDeployed,Firing Darts,Black,Male,44,Tensed,2
-93.25807448,44.98671262,227,2008-02-02,02:03:13.000Z,0,BodilyForceType,Kicks,Black,Male,44,Tensed,2
-93.27311624,44.98164758,228,2008-02-02,03:37:24.000Z,,BodilyForceType,Joint Lock,White,Male,23,Tensed,1
-93.2941123,44.99686489,229,2008-02-02,04:14:19.000Z,0,BodilyForceType,Punches,Black,Male,25,Verbal Non-Compliance,4
-93.24469293,45.00990075,230,2008-02-02,05:32:56.000Z,-1,BodilyForceType,Punches,White,Male,41,Commission of Crime,2
-93.24469293,45.00990075,231,2008-02-02,05:32:56.000Z,-1,TaserDeployed,Touch,White,Male,41,Commission of Crime,2
-93.27128944,44.97583563,232,2008-02-02,06:11:01.000Z,0,BodilyForceType,Joint Lock,Black,Male,27,Verbal Non-Compliance,1
-93.27128944,44.97583563,233,2008-02-02,06:11:01.000Z,0,BodilyForceType,Knees,Black,Male,27,Verbal Non-Compliance,1
-93.27128944,44.97583563,234,2008-02-02,06:11:01.000Z,0,BodilyForceType,LVNR1,Black,Male,27,Verbal Non-Compliance,1
-93.27128944,44.97583563,235,2008-02-02,06:11:01.000Z,0,BodilyForceType,Joint Lock,Black,Male,27,Verbal Non-Compliance,1
-93.27128944,44.97583563,236,2008-02-02,06:11:01.000Z,0,BodilyForceType,Body Weight to Pin,Black,Male,27,Verbal Non-Compliance,1
-93.27128944,44.97583563,237,2008-02-02,06:11:01.000Z,0,BodilyForceType,Knees,Black,Male,27,Verbal Non-Compliance,1
-93.25690339,45.00089934,238,2008-02-02,22:13:02.000Z,0,TaserDeployed,Firing Darts,Black,Male,19,Fled on Foot,2
-93.30450311,44.9843963,239,2008-02-02,22:40:31.000Z,-1,BodilyForceType,Punches,White,Male,28,Fled in Vehicle,4
-93.30450311,44.9843963,240,2008-02-02,22:40:31.000Z,-1,BodilyForceType,Knees,White,Male,28,Fled in Vehicle,4
-93.30450311,44.9843963,241,2008-02-02,22:40:31.000Z,-1,BodilyForceType,Punches,White,Male,26,Fled in Vehicle,4
-93.30450311,44.9843963,242,2008-02-02,22:40:31.000Z,-1,BodilyForceType,Kicks,White,Male,26,Fled in Vehicle,4
-93.30450311,44.9843963,243,2008-02-02,22:40:31.000Z,-1,BodilyForceType,Kicks,White,Male,26,Fled in Vehicle,4
-93.30450311,44.9843963,244,2008-02-02,22:40:31.000Z,-1,TaserDeployed,Firing Darts,White,Male,26,Fled in Vehicle,4
-93.30450311,44.9843963,245,2008-02-02,22:40:31.000Z,-1,BodilyForceType,Punches,White,Male,26,Fled in Vehicle,4
-93.26901292,44.98213658,246,2008-02-03,00:50:46.000Z,0,BodilyForceType,Joint Lock,Black,Male,23,Commission of Crime,1
-93.26901292,44.98213658,247,2008-02-03,00:50:46.000Z,0,BodilyForceType,LVNR1,Black,Male,23,Commission of Crime,1
-93.28796791,44.96297288,248,2008-02-03,00:52:49.000Z,0,BodilyForceType,Kicks,Black,Male,30,Fled on Foot,5
-93.27021121,44.96332127,249,2008-02-03,02:23:34.000Z,-1,K9Lead,Off Lead,Black,Male,34,Fled in Vehicle,5
-93.31333288,44.99971121,250,2008-02-04,11:27:58.000Z,0,BodilyForceType,Punches,White,Male,46,Tensed,4
-93.31333288,44.99971121,251,2008-02-04,11:27:58.000Z,0,TaserDeployed,Touch,White,Male,46,Tensed,4
-93.26763786,44.94047824,252,2008-02-04,14:17:56.000Z,0,TaserDeployed,Firing Darts,Black,Male,28,Tensed,3
-93.2880016,45.01012458,253,2008-02-04,17:01:15.000Z,-1,ImprovisedWeaponType,Firearm as striking tool,White,Male,16,Unspecified,4
-93.2880016,45.01012458,254,2008-02-04,17:01:15.000Z,-1,BodilyForceType,Punches,White,Male,17,Unspecified,4
-93.2905388,44.96181315,255,2008-02-04,19:47:30.000Z,,BodilyForceType,Push Away,White,Female,29,Tensed,5
-93.31181699,45.0060282,256,2008-02-04,21:21:49.000Z,,BodilyForceType,Joint Lock,Black,Male,17,Verbal Non-Compliance,4
-93.28083931,44.96706017,257,2008-02-04,21:54:18.000Z,0,BodilyForceType,Joint Lock,Black,Male,20,Commission of Crime,1
-93.28083931,44.96706017,258,2008-02-04,21:54:18.000Z,0,BodilyForceType,Body Weight to Pin,Black,Male,20,Commission of Crime,1
-93.28083931,44.96706017,259,2008-02-04,21:54:18.000Z,0,BodilyForceType,Slaps,Black,Male,20,Commission of Crime,1
-93.28083931,44.96706017,260,2008-02-04,21:54:18.000Z,0,BodilyForceType,Punches,Black,Male,20,Commission of Crime,1
-93.23390138,44.95363313,261,2008-02-05,05:25:24.000Z,,ChemIrritant,Personal Mace,Black,Male,53,Verbal Non-Compliance,3
-93.28019967,44.99967696,262,2008-02-05,22:55:24.000Z,0,ChemIrritant,Personal Mace,Black,Female,42,Assaulted Officer,4
-93.28019967,44.99967696,263,2008-02-05,22:55:24.000Z,0,ChemIrritant,Personal Mace,Black,Male,20,Fled on Foot,4
-93.28019967,44.99967696,264,2008-02-05,22:55:24.000Z,0,BodilyForceType,Punches,Black,Male,20,Fled on Foot,4
-93.22703489,44.92778518,265,2008-02-05,23:21:35.000Z,-1,BodilyForceType,Slaps,White,Male,36,Tensed,3
-93.31462014,44.99608711,266,2008-02-06,12:40:44.000Z,,BodilyForceType,Joint Lock,Black,Male,16,Commission of Crime,4
-93.24545644,44.93953221,267,2008-02-08,20:30:06.000Z,0,BodilyForceType,LVNR2,White,Female,26,Tensed,3
-93.24545644,44.93953221,268,2008-02-08,20:30:06.000Z,0,BodilyForceType,Joint Lock,White,Female,26,Tensed,3
-93.2842981,44.94748065,269,2008-02-08,22:29:54.000Z,-1,TaserDeployed,Firing Darts,Native American,Male,33,Tensed,5
-93.2842981,44.94748065,270,2008-02-08,22:29:54.000Z,-1,TaserDeployed,Firing Darts,Native American,Male,33,Tensed,5
-93.29622092,45.01675151,271,2008-02-09,00:31:01.000Z,0,TaserDeployed,Firing Darts,Black,Male,16,Fled on Foot,4
-93.29622092,45.01675151,272,2008-02-09,00:31:01.000Z,0,BodilyForceType,Slaps,Black,Male,16,Fled on Foot,4
-93.27249909,44.97962594,273,2008-02-09,02:11:03.000Z,,BodilyForceType,Body Weight to Pin,White,Male,22,Commission of Crime,1
-93.27249909,44.97962594,274,2008-02-09,02:11:03.000Z,,BodilyForceType,Body Weight to Pin,White,Male,22,Commission of Crime,1
-93.27839929,44.9838146,275,2008-02-09,02:23:44.000Z,0,TaserDeployed,Firing Darts,White,Male,24,Commission of Crime,1
-93.27839929,44.9838146,276,2008-02-09,02:23:44.000Z,0,BodilyForceType,Punches,White,Male,24,Commission of Crime,1
-93.30701402,45.02135906,277,2008-02-09,03:11:17.000Z,-1,BodilyForceType,Body Weight to Pin,Asian,Male,22,Fled on Foot,4
-93.30701402,45.02135906,278,2008-02-09,03:11:17.000Z,-1,BodilyForceType,Punches,Asian,Male,22,Fled on Foot,4
-93.30701402,45.02135906,279,2008-02-09,03:11:17.000Z,-1,BodilyForceType,Knees,Asian,Male,22,Fled on Foot,4
-93.30701402,45.02135906,280,2008-02-09,03:11:17.000Z,-1,K9Lead,On Lead,Asian,Male,16,Fled on Foot,4
-93.29072579,45.01302871,281,2008-02-09,03:49:09.000Z,-1,BodilyForceType,Joint Lock,Black,Male,46,Tensed,4
-93.29072579,45.01302871,282,2008-02-09,03:49:09.000Z,-1,BodilyForceType,Slaps,Black,Male,46,Tensed,4
-93.31877609,45.01340821,283,2008-02-09,20:35:47.000Z,0,BodilyForceType,Punches,Black,Male,17,Fled on Foot,0
-93.24486821,44.9470436,284,2008-02-10,02:52:33.000Z,,BodilyForceType,Push Away,White,Male,23,Commission of Crime,3
-93.32505679,44.94599365,285,2008-02-10,03:13:05.000Z,0,TaserDeployed,Both,White,Male,22,Commission of Crime,5
-93.27702537,44.97801922,286,2008-02-10,04:54:24.000Z,-1,BodilyForceType,Punches,Black,Male,28,Fled in Vehicle,1
-93.27702537,44.97801922,287,2008-02-10,04:54:24.000Z,-1,BodilyForceType,Push Away,Black,Male,28,Fled in Vehicle,1
-93.27702537,44.97801922,288,2008-02-10,04:54:24.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,28,Fled in Vehicle,1
-93.27702537,44.97801922,289,2008-02-10,04:54:24.000Z,-1,BodilyForceType,Punches,Black,Male,28,Fled in Vehicle,1
-93.27702537,44.97801922,290,2008-02-10,04:54:24.000Z,-1,BodilyForceType,Knees,Black,Male,28,Fled in Vehicle,1
0,0,291,2008-02-11,10:37:01.000Z,0,TaserDeployed,Touch,Black,Male,32,Tensed,0
-93.27406906,44.93745791,292,2008-02-11,22:14:28.000Z,0,BodilyForceType,Body Weight to Pin,Black,Male,28,Tensed,3
-93.27406906,44.93745791,293,2008-02-11,22:14:28.000Z,0,BodilyForceType,LVNR1,Black,Male,28,Tensed,3
-93.27406906,44.93745791,294,2008-02-11,22:14:28.000Z,0,TaserDeployed,Touch,Black,Male,28,Tensed,3
-93.24478394,45.02130062,295,2008-02-12,01:36:17.000Z,0,BodilyForceType,Push Away,Black,Male,18,Tensed,2
-93.24478394,45.02130062,296,2008-02-12,01:36:17.000Z,0,TaserDeployed,Firing Darts,Black,Male,18,Tensed,2
-93.26858671,44.98123218,297,2008-02-12,10:54:40.000Z,0,BodilyForceType,Joint Lock,Black,Male,18,Tensed,1
-93.26858671,44.98123218,298,2008-02-12,10:54:40.000Z,0,BodilyForceType,Punches,Black,Male,18,Tensed,1
-93.26858671,44.98123218,299,2008-02-12,10:54:40.000Z,0,TaserDeployed,Both,Black,Male,18,Tensed,1
-93.26858671,44.98123218,300,2008-02-12,10:54:40.000Z,0,BodilyForceType,Body Weight to Pin,Black,Female,15,Tensed,1
-93.26858671,44.98123218,301,2008-02-12,10:54:40.000Z,0,BodilyForceType,Knees,Black,Female,15,Tensed,1
-93.28493299,45.00203096,302,2008-02-12,14:37:59.000Z,,BodilyForceType,Body Weight to Pin,Black,Male,41,Tensed,4
-93.27342211,44.97543284,303,2008-02-13,18:27:36.000Z,-1,BodilyForceType,Joint Lock,White,Male,48,Verbal Non-Compliance,1
-93.23921051,44.96775732,304,2008-02-14,15:57:30.000Z,-1,BodilyForceType,Body Weight to Pin,White,Male,38,Assaulted Officer,1
-93.23921051,44.96775732,305,2008-02-14,15:57:30.000Z,-1,BodilyForceType,Punches,White,Male,38,Assaulted Officer,1
-93.24865046,44.95285114,306,2008-02-14,19:53:39.000Z,,BodilyForceType,Joint Lock,White,Male,34,Tensed,3
-93.24865046,44.95285114,307,2008-02-14,19:53:39.000Z,,BodilyForceType,Body Weight to Pin,White,Male,34,Tensed,3
-93.27310907,44.97918668,308,2008-02-14,21:16:44.000Z,,BodilyForceType,Joint Lock,White,Male,30,Verbal Non-Compliance,1
-93.28886042,45.04300117,309,2008-02-14,22:03:15.000Z,,BodilyForceType,Joint Lock,Black,Female,18,Tensed,4
-93.28886042,45.04300117,310,2008-02-14,22:03:15.000Z,,BodilyForceType,Body Weight to Pin,Black,Female,18,Tensed,4
-93.28886042,45.04300117,311,2008-02-14,22:03:15.000Z,,BodilyForceType,Joint Lock,Black,Female,18,Tensed,4
-93.28886042,45.04300117,312,2008-02-14,22:03:15.000Z,,BodilyForceType,Body Weight to Pin,Black,Female,18,Tensed,4
-93.27013341,44.98617477,313,2008-02-15,01:02:04.000Z,-1,TaserDeployed,Firing Darts,Black,Male,19,Commission of Crime,1
-93.27013341,44.98617477,314,2008-02-15,01:02:04.000Z,-1,BatonForce,Strikes,Black,Male,19,Commission of Crime,1
-93.26386135,45.00527557,315,2008-02-15,19:23:39.000Z,-1,BodilyForceType,Push Away,White,Female,41,Tensed,2
-93.26386135,45.00527557,316,2008-02-15,19:23:39.000Z,-1,TaserDeployed,Both,White,Female,41,Tensed,2
-93.27881908,44.9784072,317,2008-02-15,22:54:16.000Z,-1,BodilyForceType,Kicks,Black,Male,16,Commission of Crime,1
-93.27881908,44.9784072,318,2008-02-15,22:54:16.000Z,-1,TaserDeployed,Firing Darts,Black,Male,16,Commission of Crime,1
-93.29700406,44.94881208,319,2008-02-16,01:14:01.000Z,,BodilyForceType,Joint Lock,White,Male,21,Verbal Non-Compliance,5
-93.29700406,44.94881208,320,2008-02-16,01:14:01.000Z,,BodilyForceType,Push Away,White,Male,21,Verbal Non-Compliance,5
-93.27736013,44.97677369,321,2008-02-16,01:56:29.000Z,0,BodilyForceType,Slaps,Black,Male,20,Commission of Crime,1
-93.25309569,44.95373886,322,2008-02-16,12:18:53.000Z,,BodilyForceType,Joint Lock,Black,Male,26,Tensed,3
-93.25309569,44.95373886,323,2008-02-16,12:18:53.000Z,,BodilyForceType,Body Weight to Pin,Black,Male,26,Tensed,3
-93.2955763,45.00865586,324,2008-02-16,13:42:25.000Z,0,TaserDeployed,Touch,Black,Male,19,Fled on Foot,4
-93.28156575,44.99580871,325,2008-02-16,20:43:48.000Z,0,BodilyForceType,Punches,Black,Male,21,Commission of Crime,4
-93.30634367,45.01323178,326,2008-02-16,21:29:29.000Z,-1,BodilyForceType,Punches,Black,Male,43,Tensed,4
-93.30634367,45.01323178,327,2008-02-16,21:29:29.000Z,-1,BodilyForceType,Knees,Black,Male,43,Tensed,4
-93.30634367,45.01323178,328,2008-02-16,21:29:29.000Z,-1,TaserDeployed,Firing Darts,Black,Male,43,Tensed,4
-93.29622092,45.01675151,329,2008-02-16,22:21:42.000Z,0,BodilyForceType,Knees,Black,Male,41,Verbal Non-Compliance,4
-93.29700406,44.94881208,330,2008-02-16,23:12:07.000Z,0,TaserDeployed,Touch,White,Male,23,Tensed,5
-93.27196341,44.98165497,331,2008-02-16,23:42:25.000Z,,ChemIrritant,Personal Mace,White,Male,25,Assaulted Officer,1
-93.27195951,44.98083264,332,2008-02-17,00:24:59.000Z,-1,TaserDeployed,Firing Darts,White,Male,21,Commission of Crime,1
-93.30252003,45.00599201,333,2008-02-17,00:55:01.000Z,0,TaserDeployed,Firing Darts,Black,Male,39,Verbal Non-Compliance,4
-93.2988852,44.99988634,334,2008-02-17,01:47:17.000Z,0,BodilyForceType,Knees,Black,Male,23,Verbal Non-Compliance,4
-93.2988852,44.99988634,335,2008-02-17,01:47:17.000Z,0,BodilyForceType,Knees,Black,Male,23,Verbal Non-Compliance,4
-93.27249909,44.97962594,336,2008-02-17,02:10:14.000Z,,ChemIrritant,Personal Mace,Native American,Male,38,Unspecified,1
-93.27539854,44.97837186,337,2008-02-17,02:15:16.000Z,,ChemIrritant,Personal Mace,White,Female,21,Tensed,1
-93.27311624,44.98164758,338,2008-02-17,02:29:35.000Z,,ChemIrritant,Personal Mace,Black,Male,21,Unspecified,1
-93.27311624,44.98164758,339,2008-02-17,02:29:35.000Z,,ChemIrritant,Personal Mace,Black,Male,21,Unspecified,1
-93.25521567,44.96540469,340,2008-02-19,17:36:50.000Z,0,TaserDeployed,Firing Darts,Native American,Female,30,Tensed,3
-93.31143092,45.0114407,341,2008-02-19,18:21:51.000Z,,BodilyForceType,Push Away,White,Male,19,Tensed,4
-93.31143092,45.0114407,342,2008-02-19,18:21:51.000Z,,BodilyForceType,Body Weight to Pin,White,Male,19,Tensed,4
-93.26765708,44.96848547,343,2008-02-20,01:59:05.000Z,0,BodilyForceType,Body Weight to Pin,Black,Male,18,Verbal Non-Compliance,1
-93.29622092,45.01675151,344,2008-02-20,22:36:03.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,18,Fled on Foot,4
-93.29622092,45.01675151,345,2008-02-20,22:36:03.000Z,-1,K9Lead,Off Lead,Black,Male,18,Fled on Foot,4
-93.30759845,45.01143331,346,2008-02-21,09:50:34.000Z,0,BodilyForceType,Body Weight to Pin,Black,Male,33,Fled in Vehicle,4
-93.30759845,45.01143331,347,2008-02-21,09:50:34.000Z,0,BodilyForceType,Punches,Black,Male,33,Fled in Vehicle,4
-93.31270434,45.01505054,348,2008-02-21,22:52:19.000Z,0,BodilyForceType,Joint Lock,Black,Male,36,Tensed,4
-93.31270434,45.01505054,349,2008-02-21,22:52:19.000Z,0,BodilyForceType,Body Weight to Pin,Black,Male,36,Tensed,4
-93.31270434,45.01505054,350,2008-02-21,22:52:19.000Z,0,BodilyForceType,Punches,Black,Male,36,Tensed,4
-93.31270434,45.01505054,351,2008-02-21,22:52:19.000Z,0,BodilyForceType,Kicks,Black,Male,36,Tensed,4
-93.31270434,45.01505054,352,2008-02-21,22:52:19.000Z,0,BodilyForceType,Body Weight to Pin,Black,Male,36,Tensed,4
-93.31270434,45.01505054,353,2008-02-21,22:52:19.000Z,0,BodilyForceType,Kicks,Black,Male,36,Tensed,4
-93.31270434,45.01505054,354,2008-02-21,22:52:19.000Z,0,TaserDeployed,Touch,Black,Male,36,Tensed,4
-93.27249909,44.97962594,355,2008-02-22,00:56:45.000Z,0,TaserDeployed,Firing Darts,White,Male,23,Fled on Foot,1
-93.26060492,44.93234432,356,2008-02-22,18:29:48.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,21,Unspecified,3
-93.26060492,44.93234432,357,2008-02-22,18:29:48.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,21,Unspecified,3
-93.26149287,45.01493017,358,2008-02-22,20:13:31.000Z,,ChemIrritant,Personal Mace,Unknown,Unknown,51,Verbal Non-Compliance,2
